time,seconds_elapsed,z,y,x
1739920574483894800,0.045894775390625,-0.7715131640434265,0.7768498063087463,1.7860403060913086
1739920574493877000,0.055876953125,-0.699972927570343,0.637980580329895,2.118800163269043
1739920574503858700,0.065858642578125,-0.6105871796607971,0.6485932469367981,2.3728280067443848
1739920574513841000,0.0758408203125,-0.48019883036613464,0.8667652606964111,2.3838839530944824
1739920574523822800,0.08582275390625,-0.3933553397655487,1.6280794143676758,1.6824208498001099
1739920574533805800,0.095805908203125,-0.5053220391273499,2.1637613773345947,1.1036241054534912
1739920574543788000,0.1057880859375,-0.6619774699211121,1.9061970710754395,1.1180970668792725
1739920574553769700,0.115769775390625,-0.7661206126213074,1.3269171714782715,1.3627285957336426
1739920574563752000,0.125751953125,-0.7492219805717468,0.7486069798469543,1.4977760314941406
1739920574573734000,0.13573388671875,-0.7043564915657043,0.2546428143978119,1.5353602170944214
1739920574583715800,0.1457158203125,-0.6257774829864502,0.07688167691230774,1.5148892402648926
1739920574593699000,0.155698974609375,-0.469062477350235,0.20682770013809204,1.4484790563583374
1739920574603680300,0.16568017578125,-0.23880919814109802,0.22825953364372253,1.2187557220458984
1739920574613662200,0.175662109375,-0.09601502865552902,0.23542822897434235,0.8286309242248535
1739920574623644400,0.18564453125,-0.06622930616140366,0.10563067346811295,0.4813862144947052
1739920574633626000,0.195626220703125,-0.07630564272403717,-0.2052563726902008,0.21435268223285675
1739920574643608300,0.2056083984375,-0.07859540730714798,-0.5073568820953369,-0.06306909024715424
1739920574653591300,0.21559130859375,-0.09572619199752808,-0.6488311886787415,-0.41980883479118347
1739920574663573200,0.2255732421875,-0.1919519603252411,-0.5901165008544922,-0.8328641653060913
1739920574673555500,0.235555419921875,-0.349570631980896,-0.37573254108428955,-1.1860989332199097
1739920574683537200,0.245537109375,-0.47834867238998413,-0.010341545566916466,-1.414671778678894
1739920574693519400,0.255519287109375,-0.4633433520793915,0.8591973185539246,-1.4853914976119995
1739920574703501300,0.265501220703125,-0.21044842898845673,1.5092027187347412,-1.643879771232605
1739920574713484300,0.275484375,0.053226884454488754,-0.06851871311664581,-2.109503984451294
1739920574723466500,0.285466552734375,0.019948206841945648,-2.0672338008880615,-2.1054999828338623
1739920574733448200,0.2954482421875,-0.3282715678215027,-3.167813301086426,-1.8791601657867432
1739920574743430400,0.305430419921875,-0.6220282912254333,-3.5819406509399414,-1.4880691766738892
1739920574753412400,0.315412353515625,-0.6843441128730774,-3.108752489089966,-1.135491132736206
1739920574763395300,0.325395263671875,-0.5952592492103577,-2.0977113246917725,-0.9094387292861938
1739920574773377500,0.33537744140625,-0.5333316922187805,-1.0205847024917603,-0.7389234900474548
1739920574783359200,0.345359130859375,-0.6175231337547302,-0.07066235691308975,-0.5480522513389587
1739920574793341400,0.355341552734375,-0.7620260119438171,1.0061697959899902,-0.27584734559059143
1739920574803323400,0.365323486328125,-0.8276917934417725,2.091073989868164,-0.06277450174093246
1739920574813305300,0.375305419921875,-0.6585136651992798,2.9753425121307373,-0.02900588884949684
1739920574823288300,0.385288330078125,-0.16541333496570587,3.2744743824005127,-0.08045986294746399
1739920574833270300,0.395270263671875,0.37133076786994934,3.236380100250244,-0.08468709886074066
1739920574843252500,0.40525244140625,0.6989732384681702,3.230816125869751,-0.2093963921070099
1739920574853234200,0.415234130859375,0.945910632610321,2.9593892097473145,-0.540425181388855
1739920574863216400,0.42521630859375,0.9963940978050232,2.8577959537506104,-1.036230444908142
1739920574873198300,0.4351982421875,0.8538302779197693,1.332876443862915,-1.020378589630127
1739920574883181300,0.445181396484375,0.6750635504722595,1.0588573217391968,-0.9249426126480103
1739920574893163500,0.45516357421875,0.703131377696991,1.5995395183563232,-0.8576597571372986
1739920574903145200,0.465145263671875,0.9881144762039185,2.3983373641967773,-0.6571451425552368
1739920574913127400,0.47512744140625,1.3583428859710693,3.1497995853424072,-0.3513844311237335
1739920574923109400,0.485109375,1.5617258548736572,3.720644950866699,-0.17460569739341736
1739920574933092400,0.49509228515625,1.599692702293396,3.9938807487487793,-0.33473649621009827
1739920574943074300,0.50507421875,1.6502348184585571,3.934677839279175,-0.6639694571495056
1739920574953056300,0.51505615234375,1.7864166498184204,3.906803607940674,-1.0212160348892212
1739920574963038500,0.52503857421875,1.9323168992996216,3.8985023498535156,-1.3122724294662476
1739920574973020400,0.5350205078125,2.042645215988159,3.8825225830078125,-1.4971277713775635
1739920574983002400,0.54500244140625,2.1195907592773438,3.7115726470947266,-1.523735523223877
1739920574992985300,0.5549853515625,2.1567065715789795,3.4825830459594727,-1.3781764507293701
1739920575002967300,0.56496728515625,2.1891040802001953,3.208923816680908,-1.095679759979248
1739920575012949200,0.57494921875,2.240563154220581,2.6647300720214844,-0.7605783939361572
1739920575022931500,0.584931396484375,2.252387762069702,1.96559739112854,-0.6219920516014099
1739920575032913400,0.594913330078125,2.0585296154022217,1.3619096279144287,-1.0647470951080322
1739920575042895400,0.604895263671875,1.7257760763168335,1.1973272562026978,-1.5897974967956543
1739920575052878300,0.61487841796875,1.3172202110290527,0.9101417660713196,-1.946452021598816
1739920575062860300,0.6248603515625,0.8265305757522583,0.575381875038147,-2.120321273803711
1739920575072842200,0.63484228515625,0.1850338876247406,0.21799148619174957,-2.0471911430358887
1739920575082824200,0.64482421875,-0.5305629968643188,0.06530824303627014,-1.7306627035140991
1739920575092806400,0.654806396484375,-1.0736846923828125,0.10716727375984192,-1.3497207164764404
1739920575102789400,0.664789306640625,-1.36469566822052,0.01388133317232132,-0.9462947845458984
