time,seconds_elapsed,z,y,x
1739919872785578500,0.04257861328125,-0.8780059814453125,-0.3988494873046875,0.046844482421875
1739919872795561500,0.0525615234375,-0.8785858154296875,-0.39886474609375,0.0503997802734375
1739919872805543700,0.062543701171875,-0.884735107421875,-0.3934173583984375,0.0458984375
1739919872815525600,0.072525634765625,-0.8938446044921875,-0.388519287109375,0.0430908203125
1739919872825508600,0.082508544921875,-0.9052886962890625,-0.3890533447265625,0.047943115234375
1739919872835490800,0.09249072265625,-0.9113311767578125,-0.390869140625,0.0498199462890625
1739919872845472500,0.102472412109375,-0.907318115234375,-0.3913116455078125,0.0385894775390625
1739919872855455700,0.112455810546875,-0.8986663818359375,-0.39324951171875,0.029571533203125
1739919872865437400,0.1224375,-0.8974609375,-0.3962554931640625,0.0249176025390625
1739919872875419600,0.132419677734375,-0.90216064453125,-0.3992767333984375,0.024658203125
1739919872885402600,0.142402587890625,-0.9127655029296875,-0.3940582275390625,0.023529052734375
1739919872895384600,0.152384521484375,-0.9246978759765625,-0.3886871337890625,0.0244903564453125
1739919872905366800,0.16236669921875,-0.932403564453125,-0.389404296875,0.03045654296875
1739919872915349500,0.172349609375,-0.9351806640625,-0.39056396484375,0.0369873046875
1739919872925331700,0.182331787109375,-0.9261016845703125,-0.3922271728515625,0.03729248046875
1739919872935314700,0.192314697265625,-0.9159393310546875,-0.395599365234375,0.0350341796875
1739919872945296600,0.202296630859375,-0.9095001220703125,-0.3963165283203125,0.0357513427734375
1739919872955278600,0.212278564453125,-0.9091339111328125,-0.3959808349609375,0.0315399169921875
1739919872965261800,0.22226171875,-0.9116668701171875,-0.389068603515625,0.0344390869140625
1739919872975243500,0.232243408203125,-0.9139404296875,-0.3894805908203125,0.0387420654296875
1739919872985225700,0.242225830078125,-0.906982421875,-0.39068603515625,0.042144775390625
1739919872995208400,0.25220849609375,-0.9006805419921875,-0.3939361572265625,0.042266845703125
1739919873005190700,0.262190673828125,-0.8954315185546875,-0.3997650146484375,0.0474395751953125
1739919873015172600,0.272172607421875,-0.8934173583984375,-0.40203857421875,0.0514373779296875
1739919873025155600,0.282155517578125,-0.898956298828125,-0.39697265625,0.04205322265625
1739919873035137500,0.292137451171875,-0.9113311767578125,-0.388458251953125,0.02874755859375
1739919873045119500,0.302119384765625,-0.9232177734375,-0.3784942626953125,0.0225677490234375
1739919873055102500,0.3121025390625,-0.933502197265625,-0.372589111328125,0.0219268798828125
1739919873065084700,0.322084716796875,-0.9365692138671875,-0.373870849609375,0.0242919921875
1739919873075066600,0.332066650390625,-0.9320831298828125,-0.380706787109375,0.0280914306640625
1739919873085049600,0.342049560546875,-0.9311981201171875,-0.386077880859375,0.037750244140625
1739919873095031600,0.352031494140625,-0.9329986572265625,-0.396331787109375,0.0413360595703125
1739919873105014500,0.3620146484375,-0.9265594482421875,-0.3958892822265625,0.045013427734375
1739919873114996700,0.371996826171875,-0.921539306640625,-0.3955841064453125,0.0457763671875
1739919873124978400,0.381978515625,-0.9237213134765625,-0.3965911865234375,0.0403900146484375
1739919873134961700,0.391961669921875,-0.9214324951171875,-0.3952178955078125,0.04150390625
1739919873144943400,0.401943359375,-0.921630859375,-0.395294189453125,0.0439605712890625
1739919873154925600,0.411925537109375,-0.919769287109375,-0.3953094482421875,0.0448760986328125
1739919873164908500,0.421908447265625,-0.9189300537109375,-0.3948974609375,0.04522705078125
1739919873174890500,0.431890380859375,-0.9216461181640625,-0.3936767578125,0.04791259765625
1739919873184872700,0.441872802734375,-0.9240264892578125,-0.3919830322265625,0.0469818115234375
1739919873194855700,0.451855712890625,-0.925628662109375,-0.3883514404296875,0.0433349609375
1739919873204837600,0.461837646484375,-0.9197540283203125,-0.388092041015625,0.04620361328125
1739919873214819600,0.471819580078125,-0.9179534912109375,-0.3860931396484375,0.0526275634765625
1739919873224802600,0.481802490234375,-0.9206085205078125,-0.384765625,0.0509490966796875
1739919873234784500,0.491784423828125,-0.921722412109375,-0.38311767578125,0.046630859375
1739919873244767700,0.501767822265625,-0.925048828125,-0.384765625,0.0507354736328125
1739919873254749400,0.51174951171875,-0.9352569580078125,-0.38360595703125,0.052947998046875
1739919873264731600,0.521731689453125,-0.9421234130859375,-0.3829803466796875,0.0492095947265625
1739919873274714400,0.53171435546875,-0.9410400390625,-0.3827362060546875,0.0488433837890625
1739919873284696600,0.541696533203125,-0.937957763671875,-0.3839569091796875,0.04791259765625
1739919873294678800,0.5516787109375,-0.935638427734375,-0.3828887939453125,0.047210693359375
1739919873304661500,0.56166162109375,-0.9283599853515625,-0.381561279296875,0.0450286865234375
1739919873314643700,0.571643798828125,-0.9197998046875,-0.3887786865234375,0.0461578369140625
1739919873324625400,0.58162548828125,-0.9071197509765625,-0.394683837890625,0.05035400390625
1739919873334608600,0.591608642578125,-0.90216064453125,-0.395599365234375,0.0505218505859375
1739919873344590600,0.601590576171875,-0.9051361083984375,-0.3919219970703125,0.0485382080078125
1739919873354572500,0.611572509765625,-0.91436767578125,-0.38751220703125,0.04736328125
1739919873364555500,0.621555419921875,-0.92315673828125,-0.383209228515625,0.045074462890625
1739919873374537500,0.631537353515625,-0.9262237548828125,-0.37982177734375,0.0445556640625
1739919873384519700,0.641519775390625,-0.929779052734375,-0.3802032470703125,0.0514984130859375
1739919873394502700,0.651502685546875,-0.9319000244140625,-0.382232666015625,0.0616912841796875
1739919873404484000,0.661484130859375,-0.9271240234375,-0.385009765625,0.0606689453125
1739919873414466800,0.671466796875,-0.9176025390625,-0.384765625,0.05609130859375
