time,seconds_elapsed,z,y,x
1739983190156133000,0.070133056640625,1.1850166320800781,1.6938705444335938,-0.6316544413566589
1739983190166115000,0.080114990234375,1.465688943862915,1.588049292564392,-1.0177942514419556
1739983190176097300,0.09009716796875,1.7894583940505981,1.7459461688995361,-1.2880842685699463
1739983190186080300,0.100080322265625,2.115525722503662,1.9198415279388428,-1.3169326782226562
1739983190196062200,0.110062255859375,2.46696400642395,1.8752142190933228,-1.1451674699783325
1739983190206044200,0.120044189453125,2.7493155002593994,1.3909995555877686,-0.8686533570289612
1739983190216026000,0.130026123046875,2.8638477325439453,0.5951769351959229,-0.5462266802787781
1739983190226008000,0.140008056640625,2.4142186641693115,-0.7131406664848328,-0.45497509837150574
1739983190235990000,0.149989990234375,1.461944341659546,-1.3995001316070557,-0.44857075810432434
1739983190245973000,0.159972900390625,0.46212923526763916,-1.2141432762145996,-0.43168577551841736
1739983190255955200,0.169955078125,-0.2888354957103729,-0.9725603461265564,-0.4935223162174225
1739983190265937200,0.179937255859375,-0.8644835948944092,-0.6370505094528198,-0.6541157364845276
1739983190275919000,0.189919189453125,-1.2129411697387695,-0.06169996038079262,-0.7219899892807007
1739983190285901000,0.199901123046875,-1.2437081336975098,0.7819721102714539,-0.6113511323928833
1739983190295883300,0.20988330078125,-1.084499716758728,1.449415922164917,-0.36398449540138245
1739983190305866200,0.2198662109375,-0.7891798615455627,1.7317007780075073,-0.05963099002838135
1739983190315848200,0.22984814453125,-0.5069860816001892,1.7139376401901245,0.29254278540611267
1739983190325830100,0.239830078125,-0.24007266759872437,1.5512632131576538,0.6547766327857971
1739983190335812000,0.24981201171875,0.02690011076629162,1.2026910781860352,0.9362905621528625
1739983190345794300,0.259794189453125,0.1526188999414444,0.5497804284095764,1.1232458353042603
1739983190355776000,0.26977587890625,0.0831802561879158,-0.298831969499588,1.209671974182129
1739983190365759200,0.27975927734375,-0.22439220547676086,-0.782752275466919,1.0193670988082886
1739983190375741200,0.2897412109375,-0.7613818645477295,-0.2003772109746933,0.522166907787323
1739983190385723100,0.29972314453125,-1.3302165269851685,0.8264484405517578,-0.03198709711432457
1739983190395705300,0.309705322265625,-1.6219310760498047,1.4439316987991333,-0.3535533845424652
1739983190405687000,0.31968701171875,-1.7084100246429443,1.6564881801605225,-0.43681660294532776
1739983190415669200,0.329669189453125,-1.7760311365127563,1.712884545326233,-0.4248181879520416
1739983190425652000,0.33965185546875,-1.8443681001663208,1.8944919109344482,-0.36884814500808716
1739983190435634200,0.34963427734375,-1.8556522130966187,2.0388033390045166,-0.27813100814819336
1739983190445616000,0.3596162109375,-1.8876618146896362,2.086759567260742,-0.1982794851064682
1739983190455598000,0.36959814453125,-1.9776314496994019,2.2314248085021973,-0.13961003720760345
1739983190465580300,0.379580322265625,-2.2054667472839355,2.373770236968994,-0.08572790771722794
1739983190475563000,0.38956298828125,-2.589226722717285,2.5118420124053955,-0.0678580030798912
1739983190485545200,0.399545166015625,-3.0568785667419434,2.852430820465088,-0.15888990461826324
1739983190495527000,0.40952685546875,-3.5389463901519775,3.4586188793182373,-0.3416149318218231
1739983190505509000,0.419509033203125,-3.8709535598754883,4.074851036071777,-0.5144058465957642
1739983190515491000,0.429490966796875,-4.141242980957031,4.548316478729248,-0.5465854406356812
1739983190525473000,0.43947314453125,-4.5095534324646,4.905679225921631,-0.4202975332736969
1739983190535456300,0.449456298828125,-4.894029140472412,4.880995750427246,-0.20164109766483307
1739983190545438000,0.45943798828125,-5.091913223266602,4.513662338256836,0.005462558474391699
1739983190555420200,0.469420166015625,-5.059138774871826,4.101700782775879,0.10404469072818756
1739983190565402000,0.479402099609375,-5.053738594055176,3.8086142539978027,0.13803090155124664
1739983190575384000,0.489384033203125,-5.231071472167969,3.6044161319732666,0.1906193494796753
1739983190585366000,0.499365966796875,-5.464126110076904,3.467808723449707,0.21820276975631714
1739983190595349000,0.509348876953125,-5.4990386962890625,3.359433889389038,0.20499944686889648
1739983190605331200,0.519331298828125,-5.2161664962768555,3.1140434741973877,0.17673133313655853
1739983190615313200,0.529313232421875,-4.743213176727295,2.6292836666107178,0.1058269590139389
1739983190625295000,0.539295166015625,-4.285645961761475,2.0752763748168945,-0.03084859438240528
1739983190635277000,0.549277099609375,-4.005341529846191,1.5966622829437256,-0.2480471134185791
1739983190645260000,0.559260009765625,-3.884160280227661,1.2357873916625977,-0.5374592542648315
1739983190655242200,0.5692421875,-3.824631690979004,0.9978916049003601,-0.8793641924858093
1739983190665224200,0.57922412109375,-3.7330288887023926,0.8655391931533813,-1.2181919813156128
1739983190675206100,0.5892060546875,-3.5765883922576904,0.8086802363395691,-1.5031567811965942
1739983190685188000,0.59918798828125,-3.332061290740967,0.8326833248138428,-1.701233983039856
1739983190695170000,0.609170166015625,-2.989244222640991,0.8558579683303833,-1.7693005800247192
1739983190705153300,0.6191533203125,-2.6035125255584717,0.7973963022232056,-1.676517367362976
1739983190715135000,0.629135009765625,-2.1931798458099365,0.5342282652854919,-1.445939540863037
1739983190725117200,0.6391171875,-1.8184868097305298,0.15055836737155914,-1.1565178632736206
1739983190735099100,0.64909912109375,-1.5738028287887573,-0.2716481387615204,-0.848895251750946
1739983190745081000,0.6590810546875,-1.5179855823516846,-0.7957203984260559,-0.5565856099128723
1739983190755064000,0.66906396484375,-1.5556917190551758,-1.2993826866149902,-0.289482980966568
1739983190765046000,0.6790458984375,-1.5787930488586426,-1.5926399230957031,-0.025958145037293434
1739983190775028200,0.6890283203125,-1.5384632349014282,-1.5860356092453003,0.23660869896411896
