time,seconds_elapsed,z,y,x
1740247387134352100,18.38735205078125,0.2755889892578125,0.0809173583984375,1.9949798583984375
1740247387144333000,18.3973330078125,0.2762603759765625,0.0617828369140625,1.984649658203125
1740247387154315300,18.407315185546874,0.2459869384765625,0.0143585205078125,1.9046478271484375
1740247387164296200,18.417296142578124,0.20037841796875,-0.07159423828125,1.8062286376953125
1740247387174278100,18.427278076171874,0.1639251708984375,-0.1645050048828125,1.71551513671875
1740247387184259000,18.437259033203127,0.1464691162109375,-0.21722412109375,1.6251068115234375
1740247387194241300,18.4472412109375,0.1243743896484375,-0.2047271728515625,1.53466796875
1740247387204222200,18.45722216796875,0.0853118896484375,-0.1356048583984375,1.4706878662109375
1740247387214204200,18.4672041015625,0.041961669921875,-0.0450897216796875,1.430145263671875
1740247387224185300,18.477185302734377,-0.00177001953125,0.0316619873046875,1.3921661376953125
1740247387234167000,18.4871669921875,-0.0480194091796875,0.09100341796875,1.370697021484375
1740247387244148200,18.497148193359376,-0.084991455078125,0.14410400390625,1.3823699951171875
1740247387254130200,18.507130126953125,-0.106353759765625,0.207275390625,1.412445068359375
1740247387264111400,18.517111328125,-0.1093292236328125,0.2667236328125,1.4572601318359375
1740247387274093000,18.527093017578125,-0.098388671875,0.320892333984375,1.4847564697265625
1740247387284075300,18.5370751953125,-0.0810394287109375,0.3803253173828125,1.512908935546875
1740247387294056200,18.54705615234375,-0.0655670166015625,0.44842529296875,1.551849365234375
1740247387304038400,18.557038330078125,-0.058807373046875,0.50567626953125,1.587158203125
1740247387314019300,18.567019287109375,-0.0592193603515625,0.5459747314453125,1.6279449462890625
1740247387324001000,18.5770009765625,-0.062042236328125,0.580810546875,1.662841796875
1740247387333982200,18.586982177734374,-0.06341552734375,0.6201934814453125,1.7019805908203125
1740247387343964200,18.596964111328123,-0.058837890625,0.6615142822265625,1.7293548583984375
1740247387353945300,18.6069453125,-0.097198486328125,0.6922760009765625,1.7674560546875
1740247387363927000,18.616927001953126,-0.1118316650390625,0.70660400390625,1.794952392578125
1740247387373908200,18.626908203125,-0.105438232421875,0.7307281494140625,1.8287200927734375
1740247387383890200,18.63689013671875,-0.101898193359375,0.7257537841796875,1.83782958984375
1740247387393871000,18.64687109375,-0.0934600830078125,0.69122314453125,1.79962158203125
1740247387403853000,18.65685302734375,-0.0905609130859375,0.6733245849609375,1.7291259765625
1740247387413835300,18.666835205078126,-0.08697509765625,0.6782073974609375,1.65948486328125
1740247387423816200,18.676816162109375,-0.07781982421875,0.69439697265625,1.596221923828125
1740247387433798100,18.686798095703125,-0.0737152099609375,0.726593017578125,1.5482025146484375
1740247387443779300,18.696779296875,-0.0858154296875,0.749755859375,1.5084075927734375
1740247387453761000,18.706760986328124,-0.1138916015625,0.7596435546875,1.4733123779296875
1740247387463742200,18.7167421875,-0.1522216796875,0.77862548828125,1.4491424560546875
1740247387473724200,18.72672412109375,-0.1885528564453125,0.7962493896484375,1.4181365966796875
1740247387483705300,18.736705322265625,-0.2137908935546875,0.8143310546875,1.3788909912109375
1740247387493687000,18.74668701171875,-0.2391357421875,0.8277740478515625,1.336822509765625
1740247387503668000,18.75666796875,-0.253662109375,0.838623046875,1.300140380859375
1740247387513650200,18.766650146484373,-0.25927734375,0.8454132080078125,1.2624664306640625
